ref_hash,obj
8250930585970051576_sc,126322.72
8250930585970051576_st,83740.445
8252643581203533394_sc,105978.35
8252643581203533394_st,83830.125
8258560128201891940_sc,123163.57
8258560128201891940_st,168741.86
8259868131086296523_sc,146759.28
8259868131086296523_st,76157.84
8262454409643911592_sc,168778.1
8262454409643911592_st,168741.86
8265641328576954626_sc,127958.05
8265641328576954626_st,168741.86
8266713270733871504_sc,126760.54
8266713270733871504_st,83830.125
8268964598022460605_sc,104703.8
8268964598022460605_st,84008.266
827146767164484519_sc,86742.18
827146767164484519_st,82580.03
8276472184714432237_sc,147592.0
8276472184714432237_st,168741.86
8277842101144598045_sc,126473.62
8277842101144598045_st,83740.445
8277938122762244951_sc,148222.6
8277938122762244951_st,88889.94
8278752147440028527_sc,126749.2
8278752147440028527_st,82870.484
8278872981623658335_sc,127780.72
8278872981623658335_st,84531.3
8286408628697584241_sc,106389.63
8286408628697584241_st,168741.86
829212471445810536_sc,168778.1
829212471445810536_st,85845.305
8295772099723661142_sc,146990.12
8295772099723661142_st,83393.51
8300305282808572417_sc,106341.36
8300305282808572417_st,81170.22
8302965284379342211_sc,168778.1
8302965284379342211_st,168741.86
8305910896693888061_sc,106902.63
8305910896693888061_st,83740.445
8307062550289000514_sc,168778.1
8307062550289000514_st,124750.86
8308126342644453221_sc,127205.39
8308126342644453221_st,168741.86
8308267557303315197_sc,168778.1
8308267557303315197_st,83393.51
8309915788173893631_sc,168778.1
8309915788173893631_st,82315.48
831001533204329733_sc,145968.56
831001533204329733_st,83393.51
831138810193482314_sc,145743.5
831138810193482314_st,86368.33
8312513639131361861_sc,107194.02
8312513639131361861_st,82870.484
8313313131513582653_sc,144236.03
8313313131513582653_st,86368.33
8314160136714857749_sc,146311.4
8314160136714857749_st,83307.09
831693228088186193_sc,147654.47
831693228088186193_st,168741.86
8320507783777017853_sc,168778.1
8320507783777017853_st,83830.125
8320584744021971250_sc,168778.1
8320584744021971250_st,168741.86
8322194352070844487_sc,148549.56
8322194352070844487_st,82315.48
8323149881947669777_sc,126545.17
8323149881947669777_st,82870.484
832395453442445975_sc,106423.19
832395453442445975_st,86368.33
8324406130297031808_sc,147743.25
8324406130297031808_st,168741.86
83327506385352863_sc,107254.04
83327506385352863_st,83830.125
8334759513526970797_sc,107313.305
8334759513526970797_st,82870.484
8334863856512643085_sc,127792.69
8334863856512643085_st,84878.234
8336140363262978669_sc,168778.1
8336140363262978669_st,75287.875
8338348651030445059_sc,168778.1
8338348651030445059_st,84531.3
833979353172029940_sc,168778.1
833979353172029940_st,75287.875
8341962806900096776_sc,168778.1
8341962806900096776_st,85845.305
8346819152048214166_sc,106741.32
8346819152048214166_st,83393.51
8348778703896193727_sc,106216.2
8348778703896193727_st,168741.86
8350321574700187757_sc,106321.89
8350321574700187757_st,84177.06
8352530673801222054_sc,131085.4
8352530673801222054_st,84531.3
8354774871624318374_sc,168778.1
8354774871624318374_st,83307.09
8355969145340944408_sc,148181.31
8355969145340944408_st,83307.09
835637022755048861_sc,106153.99
835637022755048861_st,168741.86
8357306169615185174_sc,128428.87
8357306169615185174_st,75287.875
8358674933384635328_sc,126137.88
8358674933384635328_st,86715.266
8359744794988001317_sc,146488.67
8359744794988001317_st,86368.33
8360297897034492603_sc,126137.88
8360297897034492603_st,75287.875
8360756571032883375_sc,107282.36
8360756571032883375_st,168741.86
8362649547822958706_sc,168778.1
8362649547822958706_st,84008.266
836409755847764673_sc,168778.1
836409755847764673_st,83740.445
8366170792051348155_sc,147513.72
8366170792051348155_st,81878.86
8367055603130125339_sc,103808.41
8367055603130125339_st,83830.125
8368901313002445755_sc,168778.1
8368901313002445755_st,75810.91
8371316046347643693_sc,127824.57
8371316046347643693_st,83393.51
8376976755592876997_sc,148106.39
8376976755592876997_st,168741.86
8377313910647619826_sc,127703.06
8377313910647619826_st,83830.125
8381648231560773657_sc,168778.1
8381648231560773657_st,168741.86
8383027591026908047_sc,168778.1
8383027591026908047_st,81170.22
8385262049344719829_sc,107484.23
8385262049344719829_st,84853.69
8385426170251972079_sc,106615.58
8385426170251972079_st,86368.33
8386291275214158523_sc,168778.1
8386291275214158523_st,88889.94
8386496138794860056_sc,168778.1
8386496138794860056_st,80668.88
8391184299101287893_sc,105370.16
8391184299101287893_st,84531.3
8391412863007581092_sc,126137.88
8391412863007581092_st,84008.266
8393257505108667043_sc,126780.88
8393257505108667043_st,83740.445
8401872437974560923_sc,146293.72
8401872437974560923_st,83393.51
8405520530250924121_sc,128611.87
8405520530250924121_st,83830.125
840869232509942035_sc,147420.97
840869232509942035_st,81878.86
8409398286982518795_sc,168778.1
8409398286982518795_st,82870.484
8412415977106755011_sc,105148.53
8412415977106755011_st,168741.86
841268211611621385_sc,168778.1
841268211611621385_st,78975.23
8414180340358287170_sc,168778.1
8414180340358287170_st,86715.266
8418542483931765849_sc,126137.88
8418542483931765849_st,84878.234
8419911139957684073_sc,123127.39
8419911139957684073_st,83393.51
8421662091531696474_sc,168778.1
8421662091531696474_st,83830.125
8422474118752899383_sc,105265.09
8422474118752899383_st,81710.07
8423463692733243893_sc,147409.03
8423463692733243893_st,84531.3
8425520386336676264_sc,125880.98
8425520386336676264_st,168741.86
842554707350537908_sc,168778.1
842554707350537908_st,168741.86
8425614190299680592_sc,128253.52
8425614190299680592_st,168741.86
8428299905801977341_sc,168778.1
8428299905801977341_st,86715.266
8428607129548467271_sc,146758.84
8428607129548467271_st,82870.484
8432432623305587613_sc,127052.03
8432432623305587613_st,82870.484
8435440293668281019_sc,168778.1
8435440293668281019_st,75810.91
8440655194144930277_sc,168778.1
8440655194144930277_st,63084.06
8444969901424400236_sc,126205.57
8444969901424400236_st,168741.86
8445055494096354965_sc,125295.836
8445055494096354965_st,168741.86
8446697365774225435_sc,168778.1
8446697365774225435_st,84428.055
8449366430078620894_sc,125295.836
8449366430078620894_st,83830.125
8449512035390158384_sc,168778.1
8449512035390158384_st,83393.51
8456575562273880806_sc,126639.484
8456575562273880806_st,124750.86
8462129307073482124_sc,127456.78
8462129307073482124_st,83393.51
8466500769789693766_sc,147146.11
8466500769789693766_st,168741.86
8468132231980576579_sc,168778.1
8468132231980576579_st,84008.266
8472289749792698765_sc,168778.1
8472289749792698765_st,83830.125
8474058921159051893_sc,126137.88
8474058921159051893_st,86368.33
8474913330343910752_sc,125866.98
8474913330343910752_st,84531.3
8476338237924548406_sc,146163.53
8476338237924548406_st,83393.51
8478926109075860326_sc,168778.1
8478926109075860326_st,82580.03
848695822231454427_sc,105476.12
848695822231454427_st,168741.86
8488834031102023959_sc,82764.234
8488834031102023959_st,83740.445
8490926091675749664_sc,146903.6
8490926091675749664_st,168741.86
8491516659592739654_sc,126514.24
8491516659592739654_st,81878.86
8493819199483860242_sc,126740.14
8493819199483860242_st,84531.3
8497801860869684462_sc,168778.1
8497801860869684462_st,82870.484
8498036624114900450_sc,168778.1
8498036624114900450_st,89759.9
8500154986859247698_sc,106146.375
8500154986859247698_st,82870.484
8501550475896720545_sc,129197.69
8501550475896720545_st,82315.48
8505698346162842149_sc,108617.664
8505698346162842149_st,83307.09
8506591337189284795_sc,127906.74
8506591337189284795_st,83830.125
8510878056488751231_sc,128594.016
8510878056488751231_st,89759.9
8513888581658548189_sc,146990.12
8513888581658548189_st,83393.51
8513949757173583733_sc,146452.81
8513949757173583733_st,168741.86
8516587688725012822_sc,148434.94
8516587688725012822_st,83393.51
8516863464320391741_sc,126137.88
8516863464320391741_st,83393.51
8518852639141340696_sc,146445.5
8518852639141340696_st,83393.51
8519868767546342137_sc,168778.1
8519868767546342137_st,83946.48
851987178406102327_sc,146445.5
851987178406102327_st,75287.875
8523464096093614229_sc,126134.266
8523464096093614229_st,83830.125
8525106635736186873_sc,128942.44
8525106635736186873_st,84951.08
8527141878964086483_sc,168778.1
8527141878964086483_st,81878.86
853076368292169394_sc,146445.5
853076368292169394_st,168741.86
8531324514459819207_sc,147558.67
8531324514459819207_st,168741.86
8531354874082150697_sc,127703.06
8531354874082150697_st,168741.86
8537368143233228645_sc,126074.25
8537368143233228645_st,71380.055
8539066476899993855_sc,149192.5
8539066476899993855_st,168741.86
854048099916877266_sc,125925.664
854048099916877266_st,168741.86
8542428388257556088_sc,104921.41
8542428388257556088_st,168741.86
8543584321846431709_sc,147742.88
8543584321846431709_st,83393.51
8543776727636134475_sc,168778.1
8543776727636134475_st,81878.86
8543952742513308264_sc,147377.66
8543952742513308264_st,86715.266
8545117008521255614_sc,106060.81
8545117008521255614_st,84177.06
8548230640847340435_sc,147184.16
8548230640847340435_st,168741.86
8548312504044074545_sc,168778.1
8548312504044074545_st,83393.51
8548841766801985802_sc,168778.1
8548841766801985802_st,82580.03
8550223381229146040_sc,168778.1
8550223381229146040_st,86715.266
8552869590776454835_sc,148376.28
8552869590776454835_st,82580.03
8553498676874206353_sc,147398.08
8553498676874206353_st,81878.86
8553512564529887512_sc,146270.84
8553512564529887512_st,83740.445
8553927415759859696_sc,147377.66
8553927415759859696_st,168741.86
8554749236829455302_sc,147146.11
8554749236829455302_st,84177.06
8555587982149879573_sc,107332.695
8555587982149879573_st,82580.03
8556509765103383234_sc,168778.1
8556509765103383234_st,75287.875
8558132612835176129_sc,107807.28
8558132612835176129_st,82954.85
8560148834985915511_sc,147693.83
8560148834985915511_st,83393.51
8560299663226886126_sc,83753.17
8560299663226886126_st,82870.484
8564165415810245776_sc,148403.6
8564165415810245776_st,84531.3
8564201251532748542_sc,168778.1
8564201251532748542_st,82315.48
8565924030379729062_sc,146293.72
8565924030379729062_st,83740.445
8567535067178182492_sc,106497.54
8567535067178182492_st,168741.86
8570864915238722597_sc,145968.56
8570864915238722597_st,83740.445
857090287629950080_sc,168778.1
857090287629950080_st,83307.09
8571017934467589415_sc,168778.1
8571017934467589415_st,83740.445
8573654360929269622_sc,127479.945
8573654360929269622_st,168741.86
8574131353296596399_sc,105906.51
8574131353296596399_st,168741.86
8576642339437213344_sc,147377.66
8576642339437213344_st,168741.86
8577985661611349824_sc,105270.445
8577985661611349824_st,168741.86
8584441530916560783_sc,168778.1
8584441530916560783_st,84008.266
858453676907928111_sc,148178.47
858453676907928111_st,84008.266
8590787140339321464_sc,125869.15
8590787140339321464_st,84008.266
859094624921827223_sc,106782.1
859094624921827223_st,83830.125
8596103741677671499_sc,168778.1
8596103741677671499_st,82870.484
8599025560886736430_sc,106731.06
8599025560886736430_st,84008.266
8601613311631666840_sc,146445.5
8601613311631666840_st,82870.484
8601767857362379570_sc,145968.56
8601767857362379570_st,89412.96
860465108954041921_sc,107194.02
860465108954041921_st,86715.266
860479946210695479_sc,125137.67
860479946210695479_st,81878.86
860588279387319180_sc,107254.04
860588279387319180_st,168741.86
8606899245118659294_sc,148004.78
8606899245118659294_st,83740.445
8607164147336181239_sc,147738.6
8607164147336181239_st,89412.96
8611912932566692682_sc,168778.1
8611912932566692682_st,168741.86
8612309279027049455_sc,127452.53
8612309279027049455_st,168741.86
8619557066872317395_sc,105801.32
8619557066872317395_st,82870.484
8620800233637562034_sc,125933.836
8620800233637562034_st,82580.03
8624897563799496_sc,146117.9
8624897563799496_st,168741.86
86256597776808049_sc,147602.52
86256597776808049_st,168741.86
8627999673846490665_sc,168778.1
8627999673846490665_st,84177.06
8628009179508858290_sc,146318.88
8628009179508858290_st,79154.24
8632556561383530254_sc,106492.61
8632556561383530254_st,86368.33
8635137897313503991_sc,127154.7
8635137897313503991_st,83393.51
8636516321408247682_sc,127974.21
8636516321408247682_st,83740.445
8639569663984086574_sc,168778.1
8639569663984086574_st,83830.125
8640627926513469657_sc,127525.41
8640627926513469657_st,83740.445
8642991606649401861_sc,168778.1
8642991606649401861_st,89412.96
8643467764239236727_sc,168778.1
8643467764239236727_st,168741.86
8644801377742690476_sc,106729.18
8644801377742690476_st,168741.86
8647992751513150760_sc,147738.6
8647992751513150760_st,86715.266
8651453008385838217_sc,126418.97
8651453008385838217_st,86715.266
8654665542164163217_sc,125137.67
8654665542164163217_st,83393.51
8655361865003644328_sc,147558.67
8655361865003644328_st,86715.266
8656238326790392850_sc,147377.66
8656238326790392850_st,168741.86
8658238320259586381_sc,104887.17
8658238320259586381_st,84008.266
8660798659959966788_sc,168778.1
8660798659959966788_st,80718.45
8661360868352694591_sc,103476.266
8661360868352694591_st,84878.234
8662964806077446994_sc,168778.1
8662964806077446994_st,89412.96
8663806587455427286_sc,127380.914
8663806587455427286_st,86715.266
8666155840066090795_sc,168778.1
8666155840066090795_st,83393.51
8668045605532690489_sc,168778.1
8668045605532690489_st,82233.09
8672008151694108904_sc,107466.68
8672008151694108904_st,168741.86
8675505138636201943_sc,168778.1
8675505138636201943_st,86368.33
8676868006043162685_sc,145968.56
8676868006043162685_st,81693.24
8677710784357695079_sc,106860.93
8677710784357695079_st,168741.86
8677745761404783734_sc,127297.74
8677745761404783734_st,84878.234
8678423609669449879_sc,168778.1
8678423609669449879_st,82233.09
8684909831654721082_sc,145968.56
8684909831654721082_st,86715.266
8686218646595482684_sc,168778.1
8686218646595482684_st,86715.266
8688261571643469936_sc,106067.37
8688261571643469936_st,83740.445
8697055613827506146_sc,168778.1
8697055613827506146_st,86368.33
8699663221488953000_sc,147409.03
8699663221488953000_st,84177.06
8701119951951440868_sc,168778.1
8701119951951440868_st,83903.3
8702178366038339506_sc,126134.266
8702178366038339506_st,83393.51
8703745638362762821_sc,146563.75
8703745638362762821_st,168741.86
8704357485130387850_sc,127561.66
8704357485130387850_st,81878.86
8711050763740313550_sc,147365.17
8711050763740313550_st,84878.234
8711295071715007362_sc,126165.94
8711295071715007362_st,75326.92
8712945870314276484_sc,146445.5
8712945870314276484_st,83393.51
8721878215533359251_sc,168778.1
8721878215533359251_st,86368.33
8724305753974227731_sc,124856.93
8724305753974227731_st,75287.875
8726350656806611220_sc,147443.86
8726350656806611220_st,83740.445
8726956918779809171_sc,168778.1
8726956918779809171_st,168741.86
8728079753449565885_sc,124888.84
8728079753449565885_st,85845.305
873321564596820547_sc,168778.1
873321564596820547_st,168741.86
8734833546215757488_sc,168778.1
8734833546215757488_st,84008.266
8734938905463071267_sc,147146.11
8734938905463071267_st,168741.86
8737521168810222665_sc,106902.63
8737521168810222665_st,83740.445
8741453754792402114_sc,147596.7
8741453754792402114_st,83393.51
8742378519292644634_sc,148029.77
8742378519292644634_st,83830.125
8745489886798689526_sc,106587.14
8745489886798689526_st,82870.484
8746695440913088621_sc,106110.266
8746695440913088621_st,168741.86
8747739095616214095_sc,146256.48
8747739095616214095_st,75810.91
8749183523573062887_sc,122939.96
8749183523573062887_st,84878.234
