ref_hash,obj
7728787501941337590_sc,128875.68622584875
7728787501941337590_st,226331.6143951187
7733350555536263129_sc,130261.05696050887
7733350555536263129_st,195478.63183623366
7734890819816867784_sc,128875.68622584875
7734890819816867784_st,130960.22483443092
7739348645474863740_sc,128875.68622584875
7739348645474863740_st,131148.72299950168
7740513535160030846_sc,127557.90809273461
7740513535160030846_st,132178.96622372456
7741368372194703506_sc,129291.71580960175
7741368372194703506_st,131518.86534552794
7741621562572740670_sc,128875.68622584875
7741621562572740670_st,131322.7782283212
7744188316941756613_sc,128875.68622584875
7744188316941756613_st,164345.3778896639
7747032442829199063_sc,128305.59766793836
7747032442829199063_st,197359.06646031106
7749055366098127677_sc,131750.24759296747
7749055366098127677_st,162338.24773701373
7751119156759425775_sc,127463.31328516488
7751119156759425775_st,131286.63941241414
7751213216925759597_sc,127557.90809273461
7751213216925759597_st,130912.50232554393
775171304717783923_sc,130293.99794639266
775171304717783923_st,194127.44134736925
7754419864493829821_sc,132122.11808775493
7754419864493829821_st,131401.29284932988
7757387593355306981_sc,132076.06637288534
7757387593355306981_st,131149.97450848485
7758191501514935576_sc,133597.7876109348
7758191501514935576_st,132886.2018832375
7759599802048143295_sc,127974.67390031312
7759599802048143295_st,196426.8016575572
7761629781975694019_sc,129729.96229360795
7761629781975694019_st,130855.47768293196
7765819431604060484_sc,131017.82119809208
7765819431604060484_st,132015.3370172008
7766869201374475376_sc,121084.79045434596
7766869201374475376_st,132972.3985253948
776824915846775104_sc,132161.00925354564
776824915846775104_st,132866.5576297787
7769949823850442245_sc,128875.68622584875
7769949823850442245_st,161766.81241114225
7771200318685373898_sc,130209.0550657324
7771200318685373898_st,162751.60262405465
7771357736952322924_sc,128875.68622584875
7771357736952322924_st,226345.32858525804
777326258881094098_sc,129694.59028929957
777326258881094098_st,131777.22524129436
7776805135843066986_sc,128875.68622584875
7776805135843066986_st,133086.03433902495
7779608300935152424_sc,130261.05696050887
7779608300935152424_st,133418.93382231335
7780810801016182684_sc,130919.31371765595
7780810801016182684_st,131163.61145324184
7780922588962085712_sc,128549.08729492193
7780922588962085712_st,259200.0
7787430498347768728_sc,128875.68622584875
7787430498347768728_st,225010.16104515782
7788520420113115569_sc,127491.17735279625
7788520420113115569_st,259200.0
7790359130209237242_sc,128875.68622584875
7790359130209237242_st,132442.30282160876
7792080493333520829_sc,129426.73933456217
7792080493333520829_st,259200.0
7800578040967940920_sc,128875.68622584875
7800578040967940920_st,131654.57986795602
7802238356689725560_sc,129493.47007450052
7802238356689725560_st,226186.7911619741
7802300651533905756_sc,128041.40464025145
7802300651533905756_st,197245.56825542785
7802751778993705394_sc,128875.68622584875
7802751778993705394_st,131728.58699566347
780734048605500193_sc,128798.18526563149
780734048605500193_st,259200.0
7809906483066924400_sc,128798.18526563149
7809906483066924400_st,130777.63536646953
7812505702177159189_sc,133563.72830301762
7812505702177159189_st,131133.07385141536
7815095549585709416_sc,128305.59766793836
7815095549585709416_st,226186.7911619741
7818791665985590398_sc,128875.68622584875
7818791665985590398_st,259200.0
7820283042857225584_sc,131630.15227106548
7820283042857225584_st,226186.7911619741
7826834553462021824_sc,128875.68622584875
7826834553462021824_st,259200.0
7827582865602326794_sc,127557.90809273461
7827582865602326794_st,226341.3403205275
7828171418440467123_sc,132378.80166189818
7828171418440467123_st,165045.31663777414
7828382569800346783_sc,134245.65373497992
7828382569800346783_st,131290.2260378793
7828546419204019522_sc,127113.54793428133
7828546419204019522_st,133722.91305526625
7829009673065070805_sc,129369.21676981908
7829009673065070805_st,132038.07362822053
7830313857923683774_sc,131227.27779136767
7830313857923683774_st,165040.63499032473
7832704289507210410_sc,128875.68622584875
7832704289507210410_st,196530.42976756024
7832842000312587555_sc,127491.17735279625
7832842000312587555_st,192437.0519544348
7833017652344157333_sc,131630.15227106548
7833017652344157333_st,132692.49655210704
7834391350412115943_sc,127491.17735279625
7834391350412115943_st,226331.6143951187
7834394362918836693_sc,128798.18526563149
7834394362918836693_st,133175.50379545835
7837926079733391833_sc,130293.99794639266
7837926079733391833_st,195851.407083391
784285160351211697_sc,130919.31371765595
784285160351211697_st,163917.75861703107
7843782440681968089_sc,128875.68622584875
7843782440681968089_st,259200.0
7846178529891332179_sc,129588.84960497526
7846178529891332179_st,131857.28777530286
7853393721692323436_sc,130961.66493737654
7853393721692323436_st,132335.8524227413
7855691761823753371_sc,128798.18526563149
7855691761823753371_st,259200.0
7862148004479605124_sc,127676.63351079436
7862148004479605124_st,131561.85607962668
7863911679113574159_sc,128798.18526563149
7863911679113574159_st,195478.63183623366
7865766839019830224_sc,128875.68622584875
7865766839019830224_st,164272.59564479368
786823052134469158_sc,130004.01096214936
786823052134469158_st,133065.60927485724
7868419255342835160_sc,128549.08729492193
7868419255342835160_st,132140.67788340175
7869650451272609795_sc,128875.68622584875
7869650451272609795_st,163341.93759380293
7870588777039644797_sc,128875.68622584875
7870588777039644797_st,164998.42452450606
7870804063685469428_sc,130004.01096214936
7870804063685469428_st,132500.40710065665
7878454589556240202_sc,135947.987863668
7878454589556240202_st,132627.74220051488
7882940725736465659_sc,132122.11808775493
7882940725736465659_st,163866.1239515449
7887008890878973596_sc,128875.68622584875
7887008890878973596_st,130086.7594301919
788796007157815113_sc,130172.60897509135
788796007157815113_st,196855.15392178425
7890805403117411010_sc,131975.57692449098
7890805403117411010_st,196516.06026132012
7891152685331411145_sc,127557.90809273461
7891152685331411145_st,195783.82238685555
7891209877020659012_sc,131979.14402227988
7891209877020659012_st,226804.60930282183
7893416062488244357_sc,134400.93546709482
7893416062488244357_st,132053.59144137785
7896431253437995850_sc,128875.68622584875
7896431253437995850_st,131458.0920175751
7896561294834722108_sc,128798.18526563149
7896561294834722108_st,131230.04443179574
7897134359245257705_sc,128875.68622584875
7897134359245257705_st,133079.7589399659
7898152727062179190_sc,128798.18526563149
7898152727062179190_st,131220.3801015795
7901542197738726652_sc,128875.68622584875
7901542197738726652_st,131674.28918552567
7902454101261304590_sc,128912.50515075885
7902454101261304590_st,226186.7911619741
7905638547895982732_sc,130004.01096214936
7905638547895982732_st,165405.70992522128
7906060474484893014_sc,128875.68622584875
7906060474484893014_st,132737.84044925173
7907065353856721143_sc,129104.71635790868
7907065353856721143_st,164902.0433199717
7907564950574526501_sc,135809.06516611928
7907564950574526501_st,227369.6211750369
7907944759145007973_sc,128673.54684946865
7907944759145007973_st,131427.8842202351
7907990334399908268_sc,127974.67390031312
7907990334399908268_st,164790.53892307845
7909914270741265436_sc,128875.68622584875
7909914270741265436_st,131078.8637421132
7910093430589077425_sc,128673.54684946865
7910093430589077425_st,131165.74994632814
7910720651453813948_sc,128673.54684946865
7910720651453813948_st,131035.35906686395
791261155407926447_sc,128041.40464025145
791261155407926447_st,131300.66667422708
7915811569383861516_sc,132229.38641424454
7915811569383861516_st,164954.24100699232
7916361971823879828_sc,128875.68622584875
7916361971823879828_st,131794.22067302954
7917857999711984639_sc,137170.78801095847
7917857999711984639_st,132886.2018832375
7918669692182021382_sc,128875.68622584875
7918669692182021382_st,131850.6457561087
7921421656863068740_sc,127808.20826109592
7921421656863068740_st,132133.73038598348
7923422834528165381_sc,128875.68622584875
7923422834528165381_st,132139.380878469
7923608182481169231_sc,128875.68622584875
7923608182481169231_st,131932.75398946225
7925475101719117606_sc,128794.57345187836
7925475101719117606_st,161403.48727922153
7927921744607233421_sc,130178.28627089813
7927921744607233421_st,195738.1494672084
7928530785908461180_sc,132323.45113012075
7928530785908461180_st,165180.9880591486
7929411634217123860_sc,127491.17735279625
7929411634217123860_st,132039.12425691198
7931194933669190327_sc,131095.33854610618
7931194933669190327_st,130855.47768293196
7932770758709820107_sc,132314.32929490483
7932770758709820107_st,132030.62864664712
7937766898923021457_sc,130261.05696050887
7937766898923021457_st,131007.75458387301
7941354333070342782_sc,132036.40681274413
7941354333070342782_st,133124.0844155599
7942587514541798668_sc,129694.59028929957
7942587514541798668_st,131420.62259896635
794465942776497880_sc,128875.68622584875
794465942776497880_st,131677.47634143918
7944917171418313789_sc,128875.68622584875
7944917171418313789_st,133262.65181315388
7945069059477373773_sc,130403.76642604936
7945069059477373773_st,130766.37685539741
7946585224561139283_sc,129975.09105101523
7946585224561139283_st,132666.46638286483
7947374120338360624_sc,131503.07308777206
7947374120338360624_st,131189.99607128295
794811155765028203_sc,130403.76642604936
794811155765028203_st,131530.85509126814
7952159467774989148_sc,131503.07308777206
7952159467774989148_st,131237.3145668918
7954976870393950099_sc,128875.68622584875
7954976870393950099_st,131298.79743159318
7955532419255668050_sc,128875.68622584875
7955532419255668050_st,165203.85406105805
795685232847742163_sc,128875.68622584875
795685232847742163_st,133296.30528083112
7957273838879197346_sc,130614.67325532762
7957273838879197346_st,132370.0267465931
7959018496223122109_sc,129700.79567660026
7959018496223122109_st,259200.0
7961218960115555005_sc,128875.68622584875
7961218960115555005_st,226559.1316929128
796199843363521845_sc,133155.56881728675
796199843363521845_st,132895.35604436946
7966328891597462132_sc,130242.96926343955
7966328891597462132_st,132254.01565497808
7971366330151980742_sc,132763.336591876
7971366330151980742_st,132621.20662372367
797830443843200181_sc,128875.68622584875
797830443843200181_st,131863.75659068837
7981307362859446137_sc,131017.82119809208
7981307362859446137_st,227079.52981205672
7983876944961446219_sc,127875.71228277408
7983876944961446219_st,165121.22589930048
7985118364731682810_sc,127808.20826109592
7985118364731682810_st,196614.7687158913
7988921706433140919_sc,130410.29357100805
7988921706433140919_st,133090.46563895818
7991392474384638480_sc,127875.71228277408
7991392474384638480_st,132604.53538332542
7992095359578892478_sc,128875.68622584875
7992095359578892478_st,131035.95567709564
7993367898092045079_sc,129729.96229360795
7993367898092045079_st,131644.62976801966
7994144455401736899_sc,127491.17735279625
7994144455401736899_st,131502.07506811694
7996470519840759993_sc,129426.73933456217
7996470519840759993_st,259200.0
8003017022716923470_sc,128875.68622584875
8003017022716923470_st,132235.6055269427
8004321928820056577_sc,128644.62693833448
8004321928820056577_st,132821.69106266758
8004504014884297994_sc,127557.90809273461
8004504014884297994_st,132029.65675968188
8007754307435937818_sc,129104.71635790868
8007754307435937818_st,132176.93103289284
8007795787881084361_sc,132122.11808775493
8007795787881084361_st,164998.42452450606
801121593707177173_sc,130004.01096214936
801121593707177173_st,226135.5268174109
801238438092032609_sc,128875.68622584875
801238438092032609_st,131923.23219545418
8012771959892379089_sc,128875.68622584875
8012771959892379089_st,133542.18719930653
8015769770833919150_sc,129426.73933456217
8015769770833919150_st,132296.9234932898
8016101173117159496_sc,127491.17735279625
8016101173117159496_st,132609.15154771635
8016580238367479836_sc,127741.47752115759
8016580238367479836_st,132454.5350853019
8017807504358061704_sc,128875.68622584875
8017807504358061704_st,131433.09441713852
8018497131882593420_sc,127491.17735279625
8018497131882593420_st,226186.7911619741
8019844105401148885_sc,129975.09105101523
8019844105401148885_st,164998.42452450606
802166582465372865_sc,129426.73933456217
802166582465372865_st,195980.99452179254
8022358717656257258_sc,128875.68622584875
8022358717656257258_st,132663.24646511275
8025539864409439078_sc,127875.71228277408
8025539864409439078_st,131729.47926394927
8027109759910869730_sc,128875.68622584875
8027109759910869730_st,132389.55655059934
8027166718445983848_sc,129729.96229360795
8027166718445983848_st,131721.96373177625
8028129491661562326_sc,128875.68622584875
8028129491661562326_st,132280.40891687394
802828121258425322_sc,128875.68622584875
802828121258425322_st,163805.58133831213
8028822222826959354_sc,127741.47752115759
8028822222826959354_st,133144.6136744167
803320324052532031_sc,128875.68622584875
803320324052532031_st,130736.76527564338
8033734419678610065_sc,128875.68622584875
8033734419678610065_st,131725.99444694017
803838856787413866_sc,129291.71580960175
803838856787413866_st,196591.16978841746
804075637992330422_sc,128875.68622584875
804075637992330422_st,133348.54275601337
8043558164930653660_sc,128875.68622584875
